step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
184,2024-01-15 09:05:00,fd0a166c,5,0,4649,10778,0,0,0.0,13,12,18,0.6666666666666666,1.5,3.0,1.0833333333333333,3,3,0,37.09690253433083,328,1100,0.0,0.0,0,0.9,31.5,0.00046390796066060494,1.3,0.9995360920393394,0.7590082418843974
185,2024-01-15 09:06:00,fd0a166c,7,0,4656,10831,0,0,0.0,13,11,18,0.6111111111111112,1.5454545454545454,3.0,1.0833333333333333,3,3,0,36.96552085255365,340,1113,0.0,0.0,0,0.9,31.545454545454547,0.000646293047733358,1.3,0.9993537069522667,0.7582179790314686
186,2024-01-15 09:07:00,fd0a166c,8,0,4668,10893,0,0,0.0,13,9,18,0.5,1.4444444444444444,3.0,1.0833333333333333,3,2,0,36.934602953342,353,1130,0.0,0.0,0,0.9,31.444444444444443,0.0007344165978151107,1.3,0.9992655834021849,0.7591309948231135
187,2024-01-15 09:08:00,fd0a166c,3,0,4657,10944,0,0,0.0,13,16,18,0.8888888888888888,1.2666666666666666,2.0,1.0833333333333333,3,3,0,36.88416835070604,360,1125,0.0,0.0,0,0.9,31.266666666666666,0.00027412280701754384,1.3,0.9997258771929824,0.7609920209119385
188,2024-01-15 09:09:00,fd0a166c,8,0,4639,10984,0,0,0.0,13,9,18,0.5,1.7777777777777777,3.0,1.0833333333333333,3,3,0,36.71701081807506,350,1130,0.0,0.0,0,0.9,31.77777777777778,0.0007283321194464676,1.3,0.9992716678805535,0.7553649110105937
189,2024-01-15 09:10:00,fd0a166c,4,0,4644,11048,0,0,0.0,13,13,18,0.7222222222222222,1.6153846153846154,4.0,1.0833333333333333,3,2,0,36.7727941993456,344,1135,0.0,0.0,0,0.9,31.615384615384617,0.0003620564808110065,1.3,0.999637943519189,0.7572469196525206
190,2024-01-15 09:11:00,fd0a166c,5,0,4648,11114,0,0,0.0,13,13,18,0.7222222222222222,1.6923076923076923,4.0,1.0833333333333333,3,3,0,36.78860750217099,353,1140,0.0,0.0,0,0.9,31.692307692307693,0.00044988303041209286,1.3,0.999550116969588,0.7564741848691002
191,2024-01-15 09:12:00,fd0a166c,8,0,4647,11161,0,0,0.0,13,10,18,0.5555555555555556,1.7,3.0,1.0833333333333333,3,3,0,36.63048503508918,361,1163,0.0,0.0,0,0.9,31.7,0.00071678165038975,1.3,0.9992832183496102,0.7559742574100224
192,2024-01-15 09:13:00,fd0a166c,7,0,4639,11214,0,0,0.0,13,11,18,0.6111111111111112,1.3636363636363635,3.0,1.0833333333333333,3,3,0,36.62265028138883,347,1162,0.0,0.0,0,0.9,31.363636363636363,0.0006242197253433209,1.3,0.9993757802746567,0.7593592490362767
193,2024-01-15 09:14:00,fd0a166c,7,0,4643,11277,0,0,0.0,13,11,18,0.6111111111111112,1.4545454545454546,3.0,1.0833333333333333,3,3,0,36.62560900749573,347,1167,0.0,0.0,0,0.9,31.454545454545453,0.0006207324643078833,1.3,0.9993792675356921,0.7584574704838137
194,2024-01-15 09:15:00,fd0a166c,9,0,4634,11321,0,0,0.0,13,9,18,0.5,1.3333333333333333,3.0,1.0833333333333333,3,3,0,36.51972348314132,366,1187,0.0,0.0,0,0.9,31.333333333333332,0.0007949827753732003,1.3,0.9992050172246268,0.7593881205228
195,2024-01-15 09:16:00,fd0a166c,4,0,4638,11383,0,0,0.0,13,13,18,0.7222222222222222,1.4615384615384615,4.0,1.0833333333333333,3,3,0,36.439472017028976,369,1193,0.0,0.0,0,0.9,31.46153846153846,0.00035140121233418256,1.3,0.9996485987876658,0.7581229989337396
196,2024-01-15 09:17:00,fd0a166c,10,0,4629,11435,0,0,0.0,13,7,18,0.3888888888888889,1.4285714285714286,3.0,1.0833333333333333,3,3,0,36.41440155977277,378,1180,0.0,0.0,0,0.9,31.428571428571427,0.0008745080891998251,1.3,0.9991254919108001,0.7581932855981514
197,2024-01-15 09:18:00,fd0a166c,1,0,4630,11498,0,0,0.0,13,16,18,0.8888888888888888,1.5625,4.0,1.0833333333333333,3,2,0,36.45077811483624,392,1183,0.0,0.0,0,0.9,31.5625,8.697164724299878e-05,1.3,0.999913028352757,0.7572417675707752
198,2024-01-15 09:19:00,fd0a166c,11,0,4625,11554,0,0,0.0,13,7,18,0.3888888888888889,2.142857142857143,4.0,1.0833333333333333,3,3,0,36.4528958630837,383,1178,0.0,0.0,0,0.9,32.142857142857146,0.0009520512376666089,1.3,0.9990479487623334,0.7510963998025294
199,2024-01-15 09:20:00,fd0a166c,3,0,4623,11615,0,0,0.0,13,15,18,0.8333333333333334,1.4,3.0,1.0833333333333333,3,3,0,36.48558217402149,379,1184,0.0,0.0,0,0.9,31.4,0.0002582866982350409,1.3,0.999741713301765,0.758867849668749
200,2024-01-15 09:21:00,fd0a166c,10,0,4622,11671,0,0,0.0,13,8,18,0.4444444444444444,1.875,3.0,1.0833333333333333,3,3,0,36.48184761145907,377,1193,0.0,0.0,0,0.9,31.875,0.0008568246080027419,1.3,0.9991431753919973,0.753870965379717
201,2024-01-15 09:22:00,fd0a166c,5,0,4598,11722,0,0,0.0,13,13,18,0.7222222222222222,1.3076923076923077,3.0,1.0833333333333333,3,3,0,36.52741247068078,367,1181,0.0,0.0,0,0.9,31.307692307692307,0.00042654837058522436,1.3,0.9995734516294148,0.7598072825162046
