step,timestamp,simulation_id,cars_quit_waiting,cars_zero_battery,vehicles_on_road,vehicles_entered,vehicles_exited,vehicles_stranded,completion_rate,total_charging,total_queued,total_waiting_spots,queue_occupancy_rate,avg_wait_time_minutes,max_wait_time_minutes,charging_utilization,num_stations,stations_over_capacity,stations_with_abandonments,avg_soc_percent,critical_battery_count,low_battery_count,throughput_vehicles_per_hour,avg_trip_duration_minutes,energy_consumption_total_kwh,charging_efficiency,station_turnaround_time,abandonment_rate,estimated_revenue,service_level,customer_satisfaction_score
132,2024-01-15 08:13:00,89b62ac4,10,0,2185,3729,0,0,0.0,13,8,18,0.4444444444444444,1.125,2.0,1.0833333333333333,3,3,0,38.29643421376484,123,477,0.0,0.0,0,0.9,31.125,0.0026816840976133013,1.3,0.9973183159023867,0.7642701947884845
133,2024-01-15 08:14:00,89b62ac4,3,0,2198,3762,0,0,0.0,13,15,18,0.8333333333333334,1.4,3.0,1.0833333333333333,3,3,0,38.2142152427364,133,493,0.0,0.0,0,0.9,31.4,0.0007974481658692185,1.3,0.9992025518341308,0.7621094512191251
134,2024-01-15 08:15:00,89b62ac4,7,0,2214,3797,0,0,0.0,13,11,18,0.6111111111111112,1.7272727272727273,2.0,1.0833333333333333,3,3,0,38.10869522558832,143,502,0.0,0.0,0,0.9,31.727272727272727,0.0018435607058203845,1.3,0.9981564392941796,0.7582072388961212
135,2024-01-15 08:16:00,89b62ac4,5,0,2203,3818,0,0,0.0,13,11,18,0.6111111111111112,1.9090909090909092,3.0,1.0833333333333333,3,2,0,38.094142480638105,135,493,0.0,0.0,0,0.9,31.90909090909091,0.0013095861707700367,1.3,0.99869041382923,0.7565735414020591
136,2024-01-15 08:17:00,89b62ac4,8,0,2209,3843,0,0,0.0,13,8,18,0.4444444444444444,1.5,3.0,1.0833333333333333,3,1,0,37.94629744025162,143,503,0.0,0.0,0,0.9,31.5,0.0020817069997397866,1.3,0.9979182930002602,0.7600599120806074
137,2024-01-15 08:18:00,89b62ac4,4,0,2232,3884,0,0,0.0,13,11,18,0.6111111111111112,1.5454545454545454,4.0,1.0833333333333333,3,1,0,37.89395875228095,153,516,0.0,0.0,0,0.9,31.545454545454547,0.0010298661174047373,1.3,0.9989701338825953,0.7599214256030546
138,2024-01-15 08:19:00,89b62ac4,7,0,2235,3907,0,0,0.0,13,11,18,0.6111111111111112,1.4545454545454546,3.0,1.0833333333333333,3,3,0,37.72260618480137,164,529,0.0,0.0,0,0.9,31.454545454545453,0.0017916560020476069,1.3,0.9982083439979524,0.7601830954233293
139,2024-01-15 08:20:00,89b62ac4,7,0,2231,3928,0,0,0.0,13,10,18,0.5555555555555556,1.4,2.0,1.0833333333333333,3,2,0,37.56038843857232,168,534,0.0,0.0,0,0.9,31.4,0.0017820773930753565,1.3,0.9982179226069247,0.7604079459199145
140,2024-01-15 08:21:00,89b62ac4,6,0,2232,3955,0,0,0.0,13,11,18,0.6111111111111112,1.4545454545454546,3.0,1.0833333333333333,3,2,0,37.48627489101407,180,541,0.0,0.0,0,0.9,31.454545454545453,0.0015170670037926676,1.3,0.9984829329962074,0.7598202684350566
141,2024-01-15 08:22:00,89b62ac4,7,0,2245,4000,0,0,0.0,13,8,18,0.4444444444444444,1.875,4.0,1.0833333333333333,3,2,0,37.74685365780347,170,535,0.0,0.0,0,0.9,31.875,0.00175,1.3,0.99825,0.756043707315607
142,2024-01-15 08:23:00,89b62ac4,5,0,2250,4035,0,0,0.0,13,12,18,0.6666666666666666,1.4166666666666667,4.0,1.0833333333333333,3,2,0,37.81099776247564,165,535,0.0,0.0,0,0.9,31.416666666666668,0.0012391573729863693,1.3,0.9987608426270136,0.76095966590909
143,2024-01-15 08:24:00,89b62ac4,4,0,2266,4072,0,0,0.0,13,14,18,0.7777777777777778,1.6428571428571428,3.0,1.0833333333333333,3,3,0,37.83487961790253,170,540,0.0,0.0,0,0.9,31.642857142857142,0.0009823182711198428,1.3,0.9990176817288802,0.7588482604987857
144,2024-01-15 08:25:00,89b62ac4,10,0,2254,4093,0,0,0.0,13,8,18,0.4444444444444444,1.875,3.0,1.0833333333333333,3,3,0,37.792008050373624,168,525,0.0,0.0,0,0.9,31.875,0.002443195699975568,1.3,0.9975568043000245,0.755856737820757
145,2024-01-15 08:26:00,89b62ac4,3,0,2252,4117,0,0,0.0,13,13,18,0.7222222222222222,1.6153846153846154,4.0,1.0833333333333333,3,2,0,37.673926034871826,164,540,0.0,0.0,0,0.9,31.615384615384617,0.0007286859363614282,1.3,0.9992713140636386,0.7589025315413529
146,2024-01-15 08:27:00,89b62ac4,6,0,2248,4144,0,0,0.0,13,12,18,0.6666666666666666,2.0,5.0,1.0833333333333333,3,3,0,37.66161380275582,167,544,0.0,0.0,0,0.9,32.0,0.0014478764478764478,1.3,0.9985521235521235,0.7547440770263609
147,2024-01-15 08:28:00,89b62ac4,6,0,2249,4173,0,0,0.0,13,10,18,0.5555555555555556,1.9,4.0,1.0833333333333333,3,2,0,37.6806030942871,170,547,0.0,0.0,0,0.9,31.9,0.0014378145219266715,1.3,0.9985621854780733,0.7557860803798035
148,2024-01-15 08:29:00,89b62ac4,6,0,2261,4213,0,0,0.0,13,12,18,0.6666666666666666,1.4166666666666667,3.0,1.0833333333333333,3,3,0,37.80433189039075,171,542,0.0,0.0,0,0.9,31.416666666666668,0.0014241633040588653,1.3,0.9985758366959412,0.7608723317924914
149,2024-01-15 08:30:00,89b62ac4,8,0,2252,4233,0,0,0.0,13,10,18,0.5555555555555556,1.5,3.0,1.0833333333333333,3,3,0,37.678398771913166,178,550,0.0,0.0,0,0.9,31.5,0.0018899125915426411,1.3,0.9981100874084574,0.7596008325072092
150,2024-01-15 08:31:00,89b62ac4,4,0,2257,4259,0,0,0.0,13,10,18,0.5555555555555556,1.6,3.0,1.0833333333333333,3,2,0,37.5124597167536,182,555,0.0,0.0,0,0.9,31.6,0.0009391876027236441,1.3,0.9990608123972764,0.7586492443924178
151,2024-01-15 08:32:00,89b62ac4,5,0,2240,4285,0,0,0.0,13,8,18,0.4444444444444444,2.0,3.0,1.0833333333333333,3,2,0,37.67709497786745,167,539,0.0,0.0,0,0.9,32.0,0.0011668611435239206,1.3,0.9988331388564761,0.7548874454983252
152,2024-01-15 08:33:00,89b62ac4,4,0,2247,4316,0,0,0.0,13,9,18,0.5,2.0,4.0,1.0833333333333333,3,1,0,37.62187500703439,162,542,0.0,0.0,0,0.9,32.0,0.0009267840593141798,1.3,0.9990732159406858,0.7548730363903431
153,2024-01-15 08:34:00,89b62ac4,5,0,2250,4345,0,0,0.0,13,13,18,0.7222222222222222,1.3846153846153846,3.0,1.0833333333333333,3,3,0,37.61879035177698,172,541,0.0,0.0,0,0.9,31.384615384615383,0.0011507479861910242,1.3,0.998849252013809,0.7609311276629238
154,2024-01-15 08:35:00,89b62ac4,9,0,2253,4369,0,0,0.0,13,8,18,0.4444444444444444,1.5,3.0,1.0833333333333333,3,3,0,37.41706055220475,178,542,0.0,0.0,0,0.9,31.5,0.002059967956054017,1.3,0.997940032043946,0.7590101339219879
155,2024-01-15 08:36:00,89b62ac4,6,0,2248,4394,0,0,0.0,13,9,18,0.5,1.3333333333333333,3.0,1.0833333333333333,3,2,0,37.37166603224441,177,540,0.0,0.0,0,0.9,31.333333333333332,0.0013654984069185253,1.3,0.9986345015930814,0.760863799368388
156,2024-01-15 08:37:00,89b62ac4,4,0,2243,4416,0,0,0.0,13,12,18,0.6666666666666666,1.5833333333333333,4.0,1.0833333333333333,3,2,0,37.26385737862178,187,541,0.0,0.0,0,0.9,31.583333333333332,0.0009057971014492754,1.3,0.9990942028985508,0.7583320625833304
157,2024-01-15 08:38:00,89b62ac4,7,0,2257,4454,0,0,0.0,13,11,18,0.6111111111111112,1.6363636363636365,3.0,1.0833333333333333,3,3,0,37.36971309322234,187,545,0.0,0.0,0,0.9,31.636363636363637,0.001571621014818141,1.3,0.9984283789851819,0.757747141416881
158,2024-01-15 08:39:00,89b62ac4,6,0,2257,4487,0,0,0.0,13,12,18,0.6666666666666666,1.5,3.0,1.0833333333333333,3,3,0,37.43667092709805,184,538,0.0,0.0,0,0.9,31.5,0.001337196344996657,1.3,0.9986628036550034,0.7593384633161975
159,2024-01-15 08:40:00,89b62ac4,5,0,2259,4513,0,0,0.0,13,9,18,0.5,2.0,3.0,1.0833333333333333,3,2,0,37.38770232622252,193,542,0.0,0.0,0,0.9,32.0,0.0011079104808331486,1.3,0.9988920895191669,0.7543322404601117
160,2024-01-15 08:41:00,89b62ac4,6,0,2267,4545,0,0,0.0,13,10,18,0.5555555555555556,1.7,4.0,1.0833333333333333,3,2,0,37.370351148474796,198,557,0.0,0.0,0,0.9,31.7,0.0013201320132013201,1.3,0.9986798679867986,0.757212649491669
161,2024-01-15 08:42:00,89b62ac4,5,0,2267,4577,0,0,0.0,13,13,18,0.7222222222222222,1.5384615384615385,4.0,1.0833333333333333,3,3,0,37.406776003283895,188,547,0.0,0.0,0,0.9,31.53846153846154,0.0010924186148131964,1.3,0.9989075813851868,0.7589919691760272
162,2024-01-15 08:43:00,89b62ac4,8,0,2255,4608,0,0,0.0,13,8,18,0.4444444444444444,1.75,3.0,1.0833333333333333,3,2,0,37.61386296437944,175,532,0.0,0.0,0,0.9,31.75,0.001736111111111111,1.3,0.9982638888888888,0.7570332814843145
163,2024-01-15 08:44:00,89b62ac4,4,0,2259,4642,0,0,0.0,13,10,18,0.5555555555555556,1.5,4.0,1.0833333333333333,3,2,0,37.68845590385686,179,533,0.0,0.0,0,0.9,31.5,0.0008616975441619991,1.3,0.999138302455838,0.7600322327900488
164,2024-01-15 08:45:00,89b62ac4,5,0,2272,4679,0,0,0.0,13,13,18,0.7222222222222222,1.4615384615384615,3.0,1.0833333333333333,3,3,0,37.64856937805748,180,541,0.0,0.0,0,0.9,31.46153846153846,0.0010686044026501388,1.3,0.9989313955973499,0.7602543123796703
165,2024-01-15 08:46:00,89b62ac4,5,0,2266,4703,0,0,0.0,13,13,18,0.7222222222222222,1.8461538461538463,3.0,1.0833333333333333,3,3,0,37.56356388505493,178,544,0.0,0.0,0,0.9,31.846153846153847,0.00106315118009781,1.3,0.9989368488199022,0.7562403288365324
166,2024-01-15 08:47:00,89b62ac4,9,0,2262,4734,0,0,0.0,13,8,18,0.4444444444444444,1.625,3.0,1.0833333333333333,3,2,0,37.662564822982766,163,536,0.0,0.0,0,0.9,31.625,0.0019011406844106464,1.3,0.9980988593155894,0.7583146733722013
167,2024-01-15 08:48:00,89b62ac4,3,0,2264,4762,0,0,0.0,13,11,18,0.6111111111111112,1.6363636363636365,3.0,1.0833333333333333,3,2,0,37.55277555075548,169,535,0.0,0.0,0,0.9,31.636363636363637,0.000629987400251995,1.3,0.999370012599748,0.7584899197777738
168,2024-01-15 08:49:00,89b62ac4,7,0,2252,4789,0,0,0.0,13,9,18,0.5,1.6666666666666667,3.0,1.0833333333333333,3,2,0,37.650910303605365,161,520,0.0,0.0,0,0.9,31.666666666666668,0.0014616830235957402,1.3,0.9985383169764043,0.7580504807311057
169,2024-01-15 08:50:00,89b62ac4,3,0,2253,4822,0,0,0.0,13,14,18,0.7777777777777778,1.7857142857142858,4.0,1.0833333333333333,3,2,0,37.77004371452723,152,511,0.0,0.0,0,0.9,31.785714285714285,0.0006221484861053505,1.3,0.9993778515138947,0.7574340851774696
170,2024-01-15 08:51:00,89b62ac4,7,0,2258,4851,0,0,0.0,13,11,18,0.6111111111111112,1.9090909090909092,3.0,1.0833333333333333,3,3,0,37.73010597475688,156,510,0.0,0.0,0,0.9,31.90909090909091,0.001443001443001443,1.3,0.9985569985569985,0.7557921022814041
171,2024-01-15 08:52:00,89b62ac4,8,0,2281,4889,0,0,0.0,13,10,18,0.5555555555555556,1.4,3.0,1.0833333333333333,3,3,0,37.60418344588946,164,518,0.0,0.0,0,0.9,31.4,0.0016363264471262017,1.3,0.9983636735528738,0.7605538363129285
172,2024-01-15 08:53:00,89b62ac4,6,0,2278,4920,0,0,0.0,13,8,18,0.4444444444444444,1.625,4.0,1.0833333333333333,3,1,0,37.67056032839049,162,507,0.0,0.0,0,0.9,31.625,0.0012195121951219512,1.3,0.998780487804878,0.7586033157787323
173,2024-01-15 08:54:00,89b62ac4,3,0,2299,4957,0,0,0.0,13,12,18,0.6666666666666666,1.75,5.0,1.0833333333333333,3,2,0,37.48664387947093,175,527,0.0,0.0,0,0.9,31.75,0.0006052047609441194,1.3,0.9993947952390558,0.7572312058545642
174,2024-01-15 08:55:00,89b62ac4,8,0,2304,4988,0,0,0.0,13,9,18,0.5,1.7777777777777777,4.0,1.0833333333333333,3,2,0,37.398531261100345,185,529,0.0,0.0,0,0.9,31.77777777777778,0.0016038492381716118,1.3,0.9983961507618284,0.7563777450491542
175,2024-01-15 08:56:00,89b62ac4,7,0,2304,5025,0,0,0.0,13,9,18,0.5,1.2222222222222223,2.0,1.0833333333333333,3,2,0,37.57831633687726,182,517,0.0,0.0,0,0.9,31.22222222222222,0.0013930348258706469,1.3,0.9986069651741294,0.7623771965211841
176,2024-01-15 08:57:00,89b62ac4,4,0,2307,5055,0,0,0.0,13,13,18,0.7222222222222222,1.4615384615384615,3.0,1.0833333333333333,3,2,0,37.555172471665074,184,517,0.0,0.0,0,0.9,31.46153846153846,0.000791295746785361,1.3,0.9992087042532146,0.7601784420292313
177,2024-01-15 08:58:00,89b62ac4,7,0,2301,5082,0,0,0.0,13,9,18,0.5,2.0,3.0,1.0833333333333333,3,2,0,37.5794367360604,176,514,0.0,0.0,0,0.9,32.0,0.0013774104683195593,1.3,0.9986225895316805,0.7546079092847929
178,2024-01-15 08:59:00,89b62ac4,4,0,2300,5109,0,0,0.0,13,12,18,0.6666666666666666,1.8333333333333333,4.0,1.0833333333333333,3,1,0,37.49416965864613,172,518,0.0,0.0,0,0.9,31.833333333333332,0.0007829320806420043,1.3,0.999217067919358,0.7563418331517022
179,2024-01-15 09:00:00,89b62ac4,10,0,2310,5138,0,0,0.0,13,7,18,0.3888888888888889,1.8571428571428572,5.0,1.0833333333333333,3,2,0,37.27562948599574,177,535,0.0,0.0,0,0.9,31.857142857142858,0.001946282600233554,1.3,0.9980537173997664,0.7552013173604695
180,2024-01-15 09:01:00,89b62ac4,5,0,2304,5166,0,0,0.0,13,9,18,0.5,1.2222222222222223,2.0,1.0833333333333333,3,1,0,37.350923653314936,169,539,0.0,0.0,0,0.9,31.22222222222222,0.0009678668215253581,1.3,0.9990321331784746,0.7620924783557974
181,2024-01-15 09:02:00,89b62ac4,5,0,2307,5203,0,0,0.0,13,12,18,0.6666666666666666,1.4166666666666667,3.0,1.0833333333333333,3,2,0,37.54418765562967,164,527,0.0,0.0,0,0.9,31.416666666666668,0.0009609840476648087,1.3,0.9990390159523352,0.7605373150255268
182,2024-01-15 09:03:00,89b62ac4,10,0,2310,5235,0,0,0.0,13,6,18,0.3333333333333333,1.5,3.0,1.0833333333333333,3,1,0,37.56112263359436,156,532,0.0,0.0,0,0.9,31.5,0.0019102196752626551,1.3,0.9980897803247374,0.7593581573970836
183,2024-01-15 09:04:00,89b62ac4,3,0,2307,5261,0,0,0.0,13,15,18,0.8333333333333334,1.2666666666666666,3.0,1.0833333333333333,3,3,0,37.51882061354063,151,536,0.0,0.0,0,0.9,31.266666666666666,0.0005702337958563011,1.3,0.9994297662041437,0.7621428810420721
184,2024-01-15 09:05:00,89b62ac4,7,0,2307,5285,0,0,0.0,13,11,18,0.6111111111111112,1.7272727272727273,2.0,1.0833333333333333,3,3,0,37.382516544604236,152,543,0.0,0.0,0,0.9,31.727272727272727,0.0013245033112582781,1.3,0.9986754966887417,0.7569625044919779
185,2024-01-15 09:06:00,89b62ac4,8,0,2305,5313,0,0,0.0,13,9,18,0.5,1.4444444444444444,3.0,1.0833333333333333,3,2,0,37.40829322423281,149,542,0.0,0.0,0,0.9,31.444444444444443,0.0015057406361754188,1.3,0.9984942593638246,0.759769845749551
186,2024-01-15 09:07:00,89b62ac4,7,0,2301,5342,0,0,0.0,13,4,18,0.2222222222222222,1.25,2.0,1.0833333333333333,3,1,0,37.45344795573233,144,537,0.0,0.0,0,0.9,31.25,0.0013103706476974915,1.3,0.9986896293523025,0.7618827476523857
187,2024-01-15 09:08:00,89b62ac4,3,0,2310,5370,0,0,0.0,13,9,18,0.5,1.1111111111111112,2.0,1.0833333333333333,3,2,0,37.27435923377998,148,554,0.0,0.0,0,0.9,31.11111111111111,0.0005586592178770949,1.3,0.9994413407821229,0.763214143669298
188,2024-01-15 09:09:00,89b62ac4,4,0,2315,5398,0,0,0.0,14,11,18,0.6111111111111112,1.3636363636363635,2.0,1.1666666666666667,3,2,0,37.13736565717136,157,556,0.0,0.0,0,0.9,31.363636363636363,0.0007410151908114116,1.4,0.9992589848091886,0.7603419616016546
189,2024-01-15 09:10:00,89b62ac4,5,0,2319,5424,0,0,0.0,14,10,18,0.5555555555555556,1.8,3.0,1.1666666666666667,3,2,0,36.991678209989935,165,563,0.0,0.0,0,0.9,31.8,0.0009218289085545723,1.4,0.9990781710914455,0.7556146248565581
190,2024-01-15 09:11:00,89b62ac4,8,0,2314,5445,0,0,0.0,14,10,18,0.5555555555555556,1.4,3.0,1.1666666666666667,3,3,0,36.82699295959503,165,564,0.0,0.0,0,0.9,31.4,0.0014692378328741965,1.4,0.9985307621671258,0.7590662907860404
191,2024-01-15 09:12:00,89b62ac4,7,0,2314,5469,0,0,0.0,14,11,18,0.6111111111111112,1.2727272727272727,2.0,1.1666666666666667,3,3,0,36.694546760975115,180,580,0.0,0.0,0,0.9,31.272727272727273,0.0012799414883891023,1.4,0.9987200585116109,0.7601498441993219
192,2024-01-15 09:13:00,89b62ac4,6,0,2326,5503,0,0,0.0,14,12,18,0.6666666666666666,1.2727272727272727,2.0,1.1666666666666667,3,2,0,36.63555316495321,194,584,0.0,0.0,0,0.9,31.272727272727273,0.0010903143739778303,1.4,0.9989096856260221,0.7601077078530425
193,2024-01-15 09:14:00,89b62ac4,7,0,2337,5537,0,0,0.0,14,11,18,0.6111111111111112,1.3636363636363635,3.0,1.1666666666666667,3,3,0,36.522934104595365,205,593,0.0,0.0,0,0.9,31.363636363636363,0.0012642225031605564,1.4,0.9987357774968394,0.7589038155715628
194,2024-01-15 09:15:00,89b62ac4,6,0,2327,5567,0,0,0.0,14,10,18,0.5555555555555556,1.5,2.0,1.1666666666666667,3,1,0,36.70379122467502,202,589,0.0,0.0,0,0.9,31.5,0.0010777797736662474,1.4,0.9989222202263337,0.7579764705398835
195,2024-01-15 09:16:00,89b62ac4,7,0,2324,5595,0,0,0.0,14,9,18,0.5,1.4444444444444444,3.0,1.1666666666666667,3,2,0,36.65253076911142,191,582,0.0,0.0,0,0.9,31.444444444444443,0.0012511170688114387,1.4,0.9987488829311886,0.7583601702662538
196,2024-01-15 09:17:00,89b62ac4,3,0,2328,5625,0,0,0.0,14,14,18,0.7777777777777778,1.5,3.0,1.1666666666666667,3,2,0,36.56423520374781,188,589,0.0,0.0,0,0.9,31.5,0.0005333333333333334,1.4,0.9994666666666666,0.7579151370741622
197,2024-01-15 09:18:00,89b62ac4,6,0,2325,5651,0,0,0.0,14,11,18,0.6111111111111112,1.8181818181818181,3.0,1.1666666666666667,3,3,0,36.48102199702977,189,590,0.0,0.0,0,0.9,31.818181818181817,0.0010617589807113785,1.4,0.9989382410192886,0.7543555222199568
198,2024-01-15 09:19:00,89b62ac4,6,0,2308,5678,0,0,0.0,14,12,18,0.6666666666666666,1.6363636363636365,4.0,1.1666666666666667,3,2,0,36.67835846031141,192,580,0.0,0.0,0,0.9,31.636363636363637,0.0010567101091933778,1.4,0.9989432898908066,0.7565703965133092
199,2024-01-15 09:20:00,89b62ac4,8,0,2301,5701,0,0,0.0,14,10,18,0.5555555555555556,1.4,3.0,1.1666666666666667,3,3,0,36.58787615536084,192,588,0.0,0.0,0,0.9,31.4,0.0014032625855113139,1.4,0.9985967374144887,0.7586144472765173
200,2024-01-15 09:21:00,89b62ac4,6,0,2290,5720,0,0,0.0,14,12,18,0.6666666666666666,1.5,4.0,1.1666666666666667,3,3,0,36.484469933859216,188,576,0.0,0.0,0,0.9,31.5,0.001048951048951049,1.4,0.9989510489510489,0.757549359448138
201,2024-01-15 09:22:00,89b62ac4,7,0,2293,5753,0,0,0.0,14,9,18,0.5,1.6666666666666667,3.0,1.1666666666666667,3,2,0,36.51150992119732,184,576,0.0,0.0,0,0.9,31.666666666666668,0.00121675647488267,1.4,0.9987832435251174,0.7558696505857749
